


















0.0114552,-0.00622415,0.999792,-0.0156803,0.00428567,-0.00611155,0.999848,-0.0157245,-0.00255584,-0.00196246,0.998465,-0.055294,0,0,0,0,0.0549337,0.737489,-0.6731,-0.00543674,-0.0358805,0.830597,-0.157616,-0.532896,-0.114246,0.878531,-0.114109,0.449566,-0.304582,0.82204,-0.0297374,0.480205,0.0519866,0.745662,0.664292,0.00151596,-0.0282768,0.738262,0.137102,0.659827,-0.191043,0.828307,-0.0194407,0.526339,-0.198517,0.820213,-0.181911,0.504728,0.158283,-0.644257,0.731646,-0.156759,-0.0588583,0.712446,-0.0248037,-0.698814,0.0564846,0.713952,-0.0618391,-0.695167,0,0,0,0,-0.127244,0.658226,0.728931,-0.138588,0.000830289,0.698632,0.0671694,0.712321,0.0394933,0.801256,0.0643835,0.593535,0,0,0,0,-0.00273199,-0.00364035,0.999434,-0.0333236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0114186,-0.00625287,0.999792,-0.0156876,0.00424517,-0.00614015,0.999848,-0.0157321,-0.0025968,-0.00193213,0.998462,-0.0553434,0,0,0,0,0.0551101,0.737487,-0.673086,-0.00557903,-0.0358384,0.830655,-0.157344,-0.532889,-0.108181,0.855467,-0.119392,0.492158,-0.303991,0.797574,-0.0396025,0.519516,0.0520988,0.745557,0.6644,0.00159423,-0.0284146,0.738541,0.137105,0.659509,-0.191895,0.901618,0.0110681,0.387476,-0.238669,0.892384,-0.14571,0.354199,0.158324,-0.643955,0.73192,-0.156682,-0.0589713,0.712412,-0.0252359,-0.698824,0.0573296,0.713707,-0.0625082,-0.69529,0,0,0,0,-0.127229,0.6584,0.728764,-0.138655,0.000657783,0.698657,0.0672199,0.712292,0.0362907,0.771931,0.0653614,0.631295,0,0,0,0,-0.0027748,-0.00363912,0.999434,-0.0333396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0113473,-0.00624815,0.999794,-0.0156211,0.00429054,-0.00613774,0.999849,-0.0156648,-0.0024314,-0.00189982,0.998466,-0.0552814,0,0,0,0,0.0551049,0.7376,-0.672962,-0.00559442,-0.0360041,0.829565,-0.156506,-0.534818,-0.114385,0.87863,-0.114379,0.449269,-0.314519,0.818733,-0.032431,0.479273,0.0523077,0.745575,0.664364,0.00184896,-0.0303649,0.743047,0.136988,0.654365,-0.188286,0.824096,-0.0205269,0.533847,-0.212025,0.814956,-0.176615,0.509606,0.158431,-0.643621,0.732212,-0.15658,-0.0596464,0.7123,-0.0250322,-0.698888,0.0529484,0.715351,-0.0495927,-0.69499,0,0,0,0,-0.127311,0.658685,0.728476,-0.138737,-0.00150639,0.698709,0.0690037,0.712069,0.0475339,0.870115,0.0544327,0.487522,0,0,0,0,-0.00261349,-0.00367496,0.999435,-0.0333038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0116722,-0.006292,0.999794,-0.0153507,0.00447597,-0.00618135,0.999852,-0.0153956,-0.00238738,-0.00201391,0.998496,-0.054736,0,0,0,0,0.054089,0.737718,-0.672918,-0.00527265,-0.0361932,0.830039,-0.156703,-0.534012,-0.116455,0.887402,-0.112025,0.431748,-0.301192,0.832265,-0.0223878,0.464885,0.0513136,0.745296,0.664754,0.00159964,-0.03074,0.743476,0.13686,0.653886,-0.18854,0.826043,-0.0200664,0.530757,-0.201171,0.819523,-0.168752,0.509347,0.158825,-0.643234,0.732496,-0.156444,-0.0597942,0.712517,-0.0254346,-0.69864,0.0528464,0.715463,-0.0494425,-0.694892,0,0,0,0,-0.127164,0.65907,0.728221,-0.138386,-0.00102572,0.698474,0.0686834,0.712331,0.0465201,0.867579,0.0552618,0.492025,0,0,0,0,-0.00257143,-0.00380054,0.99945,-0.0328519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0115575,-0.00636153,0.999794,-0.0154287,0.00443892,-0.00625152,0.999851,-0.0154736,-0.00234215,-0.00204953,0.998492,-0.054807,0,0,0,0,0.0541717,0.737832,-0.672787,-0.00525693,-0.0361665,0.828823,-0.156113,-0.536072,-0.116533,0.890071,-0.111833,0.426248,-0.323224,0.825721,-0.0186309,0.461915,0.0514436,0.74521,0.664841,0.00165106,-0.0317171,0.746525,0.136862,0.650357,-0.187165,0.858896,-0.00732042,0.476668,-0.234384,0.848388,-0.160914,0.446552,0.158738,-0.643118,0.732629,-0.156383,-0.0594494,0.712462,-0.0252153,-0.698732,0.0506656,0.715022,-0.0527001,-0.695269,0,0,0,0,-0.127139,0.659211,0.728067,-0.138547,-0.000914594,0.698554,0.0681865,0.712301,0.047627,0.881869,0.0538694,0.465979,0,0,0,0,-0.00252892,-0.00386005,0.999448,-0.0329095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0114033,-0.00638544,0.999797,-0.0153669,0.00440604,-0.00627774,0.999852,-0.0154113,-0.00225018,-0.00206626,0.998495,-0.0547581,0,0,0,0,0.0539614,0.737812,-0.672827,-0.00510496,-0.0362417,0.828652,-0.155829,-0.536414,-0.116562,0.886898,-0.11269,0.43258,-0.295013,0.834699,-0.0261226,0.464287,0.0513549,0.745195,0.664864,0.00163445,-0.032251,0.744019,0.136701,0.653229,-0.186071,0.773168,-0.0366817,0.60518,-0.188238,0.766211,-0.178937,0.587766,0.158739,-0.642992,0.732769,-0.156246,-0.0597719,0.712326,-0.025467,-0.698835,0.049887,0.714872,-0.0529702,-0.69546,0,0,0,0,-0.127273,0.659366,0.727881,-0.138659,-0.000119555,0.698658,0.0683678,0.712182,0.0494796,0.867148,0.0529365,0.492751,0,0,0,0,-0.00244011,-0.00391686,0.999449,-0.0328747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0113613,-0.00644024,0.999797,-0.0153349,0.00440696,-0.00633342,0.999852,-0.0153794,-0.00220494,-0.00216335,0.998497,-0.0547276,0,0,0,0,0.0538929,0.737897,-0.672739,-0.00506824,-0.03638,0.828111,-0.155316,-0.537388,-0.117067,0.891073,-0.111826,0.424003,-0.314942,0.83224,-0.0288891,0.455362,0.0513107,0.744743,0.665374,0.00167127,-0.0324147,0.743113,0.136351,0.654324,-0.189064,0.81591,-0.0228776,0.545915,-0.207114,0.807071,-0.180774,0.522552,0.158826,-0.642808,0.732924,-0.15619,-0.0600171,0.71227,-0.0251478,-0.698883,0.0487914,0.714197,-0.0579524,-0.695833,0,0,0,0,-0.127301,0.6595,0.727744,-0.138717,-0.000130394,0.698687,0.0679463,0.712194,0.0421206,0.824156,0.0535925,0.562246,0,0,0,0,-0.00239576,-0.00399957,0.99945,-0.0328477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0112087,-0.0063894,0.999798,-0.0154285,0.00430875,-0.00628278,0.999851,-0.0154722,-0.00224256,-0.00194049,0.998485,-0.0549394,0,0,0,0,0.0541615,0.737878,-0.672738,-0.0051583,-0.0368687,0.827871,-0.154594,-0.537932,-0.115302,0.887921,-0.112983,0.43074,-0.299237,0.834987,-0.0317664,0.4607,0.0515169,0.744681,0.665428,0.00169407,-0.0327293,0.74541,0.136877,0.65158,-0.188317,0.835586,-0.0157061,0.515835,-0.22459,0.826112,-0.169915,0.488085,0.158744,-0.642619,0.733106,-0.156192,-0.0601916,0.712149,-0.0251966,-0.698989,0.0451741,0.71191,-0.0699637,-0.697315,0,0,0,0,-0.127343,0.659578,0.727635,-0.13888,-0.000933472,0.698796,0.0691473,0.711971,0.0287447,0.700325,0.0603181,0.71069,0,0,0,0,-0.00243774,-0.00388622,0.999446,-0.0329662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0110838,-0.00641962,0.999797,-0.0155484,0.00421146,-0.00631259,0.99985,-0.0155922,-0.00231,-0.00195687,0.998482,-0.0550018,0,0,0,0,0.0542469,0.737875,-0.672734,-0.00512953,-0.0371328,0.827524,-0.154297,-0.538532,-0.112982,0.892562,-0.112253,0.421861,-0.297696,0.839674,-0.028035,0.453365,0.0515107,0.744673,0.665437,0.00156596,-0.0333942,0.745271,0.136648,0.651754,-0.186652,0.782146,-0.0338444,0.593518,-0.198717,0.773319,-0.183898,0.573298,0.158649,-0.642369,0.733355,-0.156151,-0.057748,0.712286,-0.026152,-0.699021,0.0445723,0.712045,-0.0690943,-0.697303,0,0,0,0,-0.127297,0.659767,0.727435,-0.139072,-0.000792124,0.698883,0.0690752,0.711892,0.0407921,0.832378,0.0531154,0.550148,0,0,0,0,-0.00250661,-0.00391484,0.999443,-0.0330516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0106738,-0.00644844,0.999803,-0.0154648,0.00384668,-0.00634269,0.999852,-0.0155084,-0.00262767,-0.00201221,0.998486,-0.0549107,0,0,0,0,0.0543452,0.737949,-0.672644,-0.00537006,-0.0373734,0.827819,-0.154128,-0.538111,-0.114601,0.897885,-0.11073,0.410376,-0.312659,0.8411,-0.0329081,0.440127,0.0511713,0.744665,0.665473,0.00133481,-0.0338123,0.745183,0.136868,0.651787,-0.188059,0.770554,-0.039081,0.607745,-0.184813,0.761928,-0.191287,0.590525,0.158363,-0.642425,0.733446,-0.15578,-0.057249,0.712042,-0.0262803,-0.699305,0.0440808,0.71239,-0.0661634,-0.697266,0,0,0,0,-0.127498,0.659796,0.727352,-0.139182,-0.00155028,0.699175,0.069366,0.711576,0.0403952,0.830597,0.0557221,0.552605,0,0,0,0,-0.00282678,-0.00398357,0.999445,-0.0329627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.011345,-0.00644355,0.999794,-0.0155226,0.00424054,-0.00633309,0.99985,-0.0155679,-0.00251135,-0.00199992,0.99848,-0.0550133,0,0,0,0,0.0541903,0.737969,-0.672636,-0.00508497,-0.0373914,0.827805,-0.154232,-0.538102,-0.112232,0.888779,-0.113249,0.429709,-0.293788,0.838475,-0.03823,0.45737,0.0511622,0.744542,0.665611,0.00122432,-0.0350122,0.74673,0.136334,0.650062,-0.187176,0.766438,-0.0401405,0.613128,-0.172061,0.76121,-0.178003,0.599391,0.158772,-0.642348,0.733333,-0.156215,-0.0575832,0.712486,-0.0266719,-0.69881,0.0507002,0.711816,-0.072463,-0.696776,0,0,0,0,-0.127105,0.659893,0.727386,-0.138905,-0.00201754,0.698708,0.0677079,0.712193,0.0415051,0.828522,0.0599081,0.555194,0,0,0,0,-0.0027118,-0.00399122,0.999442,-0.0330611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0113914,-0.0065001,0.999795,-0.0154205,0.00421818,-0.0063893,0.999851,-0.0154667,-0.00260263,-0.00211978,0.998494,-0.0547556,0,0,0,0,0.0539012,0.738101,-0.672514,-0.00509156,-0.0378434,0.826933,-0.154164,-0.539428,-0.11169,0.88431,-0.115207,0.438461,-0.294796,0.834289,-0.0473053,0.463485,0.0507408,0.744567,0.665616,0.00109796,-0.0357382,0.748177,0.136165,0.648392,-0.190434,0.84156,-0.0149279,0.50526,-0.209778,0.835835,-0.157453,0.482267,0.158868,-0.642134,0.733531,-0.156068,-0.0579327,0.712485,-0.0265488,-0.698787,0.0521171,0.712565,-0.067856,-0.696369,0,0,0,0,-0.127104,0.660035,0.727269,-0.138845,-0.00158109,0.69867,0.0676807,0.712234,0.0408839,0.835252,0.0608749,0.544957,0,0,0,0,-0.00280516,-0.00411268,0.999447,-0.0328633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00992531,-0.00638399,0.999805,-0.0158473,0.00276557,-0.00627034,0.99985,-0.0158926,-0.00404033,-0.00193978,0.998474,-0.0550403,0,0,0,0,0.0557691,0.737514,-0.672994,-0.00651459,-0.0389732,0.827138,-0.153251,-0.539293,-0.117332,0.901938,-0.110729,0.4006,-0.303899,0.849152,-0.0322051,0.430755,0.0507003,0.744553,0.665635,0.000376391,-0.0362638,0.748926,0.135787,0.647577,-0.189647,0.8039,-0.0294194,0.56295,-0.188901,0.799558,-0.163504,0.546159,0.157626,-0.641986,0.734057,-0.155459,-0.0571072,0.711527,-0.0259285,-0.699854,0.0851253,0.878102,-0.0669187,-0.46606,0,0,0,0,-0.127602,0.660075,0.726954,-0.139848,-0.000583913,0.699715,0.0683466,0.711145,0.0381226,0.822886,0.0617964,0.563549,0,0,0,0,-0.00424574,-0.00399028,0.999431,-0.0332123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00971198,-0.00635896,0.999807,-0.015826,0.0023774,-0.0062427,0.999852,-0.0158722,-0.00460319,-0.00188958,0.998471,-0.0550476,0,0,0,0,0.0563887,0.737437,-0.67302,-0.00714216,-0.0394304,0.826996,-0.152793,-0.539609,-0.113767,0.886432,-0.115237,0.433608,-0.301761,0.83383,-0.0442143,0.460124,0.0505606,0.744544,0.665656,0.000164051,-0.0364922,0.747593,0.13565,0.649131,-0.190774,0.795344,-0.0326361,0.574428,-0.213656,0.785067,-0.185526,0.551,0.157487,-0.641894,0.734205,-0.155284,-0.0568695,0.711402,-0.0263616,-0.699984,0.0573534,0.710478,-0.075345,-0.69732,0,0,0,0,-0.127714,0.660161,0.726837,-0.139945,-0.000173682,0.699866,0.0683328,0.710998,0.04148,0.848332,0.0595855,0.524464,0,0,0,0,-0.00480978,-0.00395856,0.999429,-0.0332133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00946032,-0.00625925,0.999812,-0.0157176,0.00214249,-0.00614405,0.999855,-0.015763,-0.00481993,-0.00163791,0.998485,-0.0547832,0,0,0,0,0.0561889,0.737644,-0.672809,-0.00721118,-0.0397575,0.826526,-0.152539,-0.540376,-0.114167,0.890986,-0.114501,0.424264,-0.310796,0.834176,-0.0364206,0.454126,0.0500328,0.744446,0.665805,-9.68705e-005,-0.0388305,0.749638,0.134105,0.646956,-0.191366,0.823789,-0.0224587,0.533147,-0.236075,0.811256,-0.183023,0.502627,0.157407,-0.641929,0.734223,-0.155135,-0.0561328,0.711298,-0.0270507,-0.700123,0.0545883,0.710928,-0.0713147,-0.697507,0,0,0,0,-0.128005,0.660156,0.726774,-0.140032,-4.25131e-005,0.70005,0.0681987,0.710829,0.0431541,0.864478,0.0580406,0.497441,0,0,0,0,-0.00502846,-0.00381234,0.999434,-0.033039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00841393,-0.00620082,0.99982,-0.0158192,0.00157901,-0.00609253,0.999854,-0.0158613,-0.00489956,-0.00160924,0.99848,-0.0548813,0,0,0,0,0.056388,0.737661,-0.672773,-0.00726428,-0.0397262,0.826003,-0.152465,-0.541199,-0.11878,0.907152,-0.110108,0.388384,-0.308345,0.853741,-0.0339908,0.418204,0.0501107,0.744275,0.665991,-0.000160244,-0.0404518,0.752826,0.133568,0.643254,-0.190432,0.831881,-0.0196982,0.520886,-0.230431,0.82071,-0.178638,0.49135,0.156417,-0.641496,0.735005,-0.154224,-0.0556026,0.710604,-0.026179,-0.700903,0.0547807,0.711478,-0.0672621,-0.697333,0,0,0,0,-0.128218,0.660482,0.726358,-0.140453,0.000105854,0.700797,0.0682919,0.710084,0.0398453,0.837475,0.0604639,0.541656,0,0,0,0,-0.00510776,-0.00378326,0.99943,-0.03314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00807868,-0.0065232,0.999825,-0.0155513,0.00119155,-0.00641592,0.999857,-0.0155959,-0.00533939,-0.00235225,0.9985,-0.0544444,0,0,0,0,0.0557956,0.738232,-0.672196,-0.00726226,-0.0399042,0.826055,-0.152414,-0.541119,-0.118888,0.906589,-0.11034,0.389598,-0.309868,0.852401,-0.0333632,0.419859,0.0489128,0.744498,0.66583,-0.000793645,-0.0415733,0.75316,0.132865,0.642937,-0.190376,0.803821,-0.0304184,0.562764,-0.230004,0.787541,-0.207684,0.532677,0.156502,-0.641509,0.735066,-0.15379,-0.0562244,0.710308,-0.0267465,-0.701132,0.0532052,0.712464,-0.0589392,-0.697202,0,0,0,0,-0.128495,0.660649,0.72613,-0.140594,0.000171149,0.701015,0.068311,0.709867,0.0400778,0.82281,0.0597075,0.563749,0,0,0,0,-0.00555253,-0.00438748,0.999438,-0.0327535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00823158,-0.00653639,0.999829,-0.0151836,0.00115148,-0.00642871,0.999863,-0.0152295,-0.00557312,-0.00231069,0.998534,-0.0537863,0,0,0,0,0.0544205,0.738714,-0.671784,-0.00678804,-0.0399693,0.825047,-0.152292,-0.542684,-0.114937,0.894979,-0.114362,0.4156,-0.305445,0.841938,-0.0433098,0.442682,0.0471678,0.744396,0.666069,-0.00161316,-0.0424912,0.751833,0.132302,0.644545,-0.196672,0.838974,-0.020519,0.506973,-0.234299,0.827233,-0.182028,0.477132,0.156848,-0.641742,0.734805,-0.153715,-0.0570248,0.710343,-0.0260768,-0.701057,0.0534961,0.712224,-0.05914,-0.697408,0,0,0,0,-0.128703,0.660586,0.726208,-0.140297,3.70168e-005,0.700906,0.0680558,0.709999,0.040359,0.8158,0.0592717,0.573871,0,0,0,0,-0.00578759,-0.00439563,0.999455,-0.0321873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00696485,-0.00642154,0.99984,-0.0151592,0.000246624,-0.00631953,0.999864,-0.015202,-0.00611622,-0.0021807,0.998529,-0.0538383,0,0,0,0,0.0554845,0.73862,-0.67179,-0.0077705,-0.0403081,0.825318,-0.151858,-0.542369,-0.11158,0.87907,-0.118422,0.448065,-0.293096,0.829768,-0.0531599,0.471969,0.047496,0.744308,0.666143,-0.00144457,-0.0430564,0.750344,0.131869,0.646329,-0.197766,0.811931,-0.0313868,0.548335,-0.206458,0.804442,-0.183523,0.525896,0.155863,-0.641432,0.735491,-0.152722,-0.0572347,0.709436,-0.0258903,-0.701964,0.0544665,0.710469,-0.0679184,-0.698322,0,0,0,0,-0.129314,0.660701,0.72589,-0.140842,0.000400167,0.701809,0.0682001,0.709093,0.0390926,0.810912,0.0606224,0.580705,0,0,0,0,-0.00633025,-0.00428428,0.999452,-0.0322199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
